Date,Open,High,Low,Close,Adj Close,Volume
2018-04-17,134.669998,137.550003,134.460007,136.809998,135.963745,2928200
2018-04-18,136.880005,139.190002,136.690002,138.309998,137.454468,1612200
2018-04-19,137.929993,138.649994,136.990005,137.619995,136.768723,1156300
2018-04-20,137.149994,138.250000,136.729996,137.479996,136.629593,1380500
2018-04-23,137.899994,138.789993,136.820007,137.630005,136.778671,843600
2018-04-24,138.839996,139.500000,135.360001,136.899994,136.053192,1561700
2018-04-25,136.389999,137.789993,135.279999,137.240005,136.391098,1123200
2018-04-26,138.160004,138.800003,136.220001,137.759995,136.907867,1240900
2018-04-27,137.279999,139.000000,136.559998,137.419998,136.569962,1112700
2018-04-30,138.119995,139.479996,136.470001,136.679993,135.834549,1115100
2018-05-01,136.190002,137.759995,135.490005,137.600006,136.748871,1046600
2018-05-02,137.119995,137.720001,134.009995,134.160004,133.330139,2324300
2018-05-03,133.399994,135.190002,130.720001,134.639999,133.807159,2474500
2018-05-04,133.919998,137.059998,133.179993,135.850006,135.009689,2832800
2018-05-07,136.580002,137.250000,135.850006,136.639999,135.794785,2331100
2018-05-08,136.529999,139.449997,136.000000,139.309998,138.448288,3771100
2018-05-09,138.429993,139.169998,134.250000,137.899994,137.046997,3999700
2018-05-10,138.119995,138.990005,137.399994,138.570007,137.712860,2114800
2018-05-11,138.880005,140.110001,138.179993,139.820007,138.955139,1509100
2018-05-14,139.910004,140.279999,138.960007,139.350006,138.488037,1845400
2018-05-15,139.000000,139.139999,137.839996,138.860001,138.001068,1492600
2018-05-16,139.210007,141.610001,138.610001,140.440002,139.571289,1620000
2018-05-17,139.889999,140.009995,138.050003,138.289993,137.836975,1894600
2018-05-18,139.470001,139.470001,137.720001,138.520004,138.066238,1444600
2018-05-21,138.880005,139.839996,137.979996,138.800003,138.345322,1124300
2018-05-22,139.389999,139.389999,137.500000,137.779999,137.328659,1099400
2018-05-23,136.759995,137.839996,136.759995,137.589996,137.139282,1033700
2018-05-24,137.429993,138.369995,137.250000,137.869995,137.418365,1501400
2018-05-25,137.809998,139.179993,137.270004,137.970001,137.518036,1396700
2018-05-29,136.320007,136.860001,134.070007,134.550003,134.109238,2011700
2018-05-30,135.020004,136.940002,134.600006,136.270004,135.823608,1271700
2018-05-31,136.320007,136.750000,134.660004,135.360001,134.916580,2316300
2018-06-01,136.580002,138.990005,135.710007,138.339996,137.886826,1556400
2018-06-04,138.820007,138.990005,137.410004,138.690002,138.235687,1277500
2018-06-05,138.500000,139.839996,137.839996,138.220001,137.767212,1334000
2018-06-06,137.970001,141.720001,137.699997,141.570007,141.106247,2113500
2018-06-07,141.660004,142.190002,139.009995,139.440002,138.983231,1622700
2018-06-08,139.479996,139.619995,137.940002,138.380005,137.926697,1609200
2018-06-11,138.039993,139.839996,137.750000,139.139999,138.684204,1809800
2018-06-12,139.559998,140.419998,139.240005,139.860001,139.401840,1354200
2018-06-13,140.000000,140.479996,137.759995,138.350006,137.896805,1662700
2018-06-14,138.699997,139.389999,138.149994,138.750000,138.295486,1216100
2018-06-15,139.000000,139.190002,137.220001,138.830002,138.375214,2321200
2018-06-18,137.820007,138.860001,137.500000,138.669998,138.215744,826500
2018-06-19,137.139999,137.520004,135.500000,136.580002,136.132599,1364100
2018-06-20,136.750000,138.220001,135.830002,135.990005,135.544525,1794900
2018-06-21,135.789993,135.990005,133.419998,133.729996,133.291916,1684000
2018-06-22,133.949997,134.309998,132.479996,132.610001,132.175598,1813800
2018-06-25,131.470001,131.990005,128.660004,129.100006,128.677094,2432100
2018-06-26,129.449997,130.139999,128.960007,129.429993,129.006012,1748800
2018-06-27,129.559998,130.770004,126.699997,126.940002,126.524170,2284800
2018-06-28,127.040001,127.290001,124.220001,125.260002,124.849670,2073600
2018-06-29,125.379997,127.550003,125.250000,126.599998,126.185280,2022600
2018-07-02,125.570000,126.919998,125.000000,126.489998,126.075638,1681300
2018-07-03,127.059998,127.540001,124.339996,124.519997,124.112091,1345800
2018-07-05,125.059998,126.709999,125.059998,126.489998,126.075638,1982600
2018-07-06,126.709999,127.959999,125.839996,127.660004,127.241814,1435500
2018-07-09,129.080002,130.259995,127.910004,130.160004,129.733627,2635100
2018-07-10,130.089996,131.429993,130.089996,130.729996,130.301743,2269300
2018-07-11,130.070007,130.630005,129.259995,129.850006,129.424637,1831300
2018-07-12,130.679993,131.089996,129.369995,130.770004,130.341629,1335000
2018-07-13,130.539993,131.160004,130.410004,131.009995,130.580826,843600
2018-07-16,131.240005,131.440002,130.259995,130.789993,130.361557,1444100
2018-07-17,130.130005,130.940002,129.899994,130.449997,130.022675,1224000
2018-07-18,130.360001,133.679993,130.160004,133.130005,132.693893,2127600
2018-07-19,131.020004,133.470001,131.020004,133.199997,132.763657,1964400
2018-07-20,132.910004,134.119995,132.070007,133.050003,132.614151,1529500
2018-07-23,133.050003,133.050003,131.869995,132.029999,131.597488,1497800
2018-07-24,132.009995,132.309998,128.770004,130.020004,129.594086,3871100
2018-07-25,129.000000,131.729996,127.209999,131.500000,131.069229,2718500
2018-07-26,132.169998,133.660004,130.770004,130.970001,130.540970,1960200
2018-07-27,131.130005,131.869995,128.339996,128.550003,128.128891,2028400
2018-07-30,128.289993,128.470001,125.690002,125.910004,125.497543,2040100
2018-07-31,126.209999,128.059998,125.699997,127.839996,127.421219,1614300
2018-08-01,127.779999,129.179993,126.970001,127.870003,127.451126,2321700
2018-08-02,126.720001,129.320007,125.919998,129.130005,128.707001,1513100
2018-08-03,129.110001,129.279999,127.580002,128.190002,127.770073,1326500
2018-08-06,128.509995,129.509995,127.400002,129.279999,128.856506,2014700
2018-08-07,125.309998,126.830002,123.959999,124.430000,124.022392,3859000
2018-08-08,124.610001,125.669998,121.500000,121.629997,121.231560,2864500
2018-08-09,122.029999,122.900002,120.610001,120.790001,120.394318,3202700
2018-08-10,120.570000,121.639999,119.769997,120.160004,119.766380,2314200
2018-08-13,120.650002,121.449997,119.900002,120.459999,120.065392,1713000
2018-08-14,121.510002,122.000000,120.839996,121.610001,121.211632,2162500
2018-08-15,120.559998,121.019997,119.320000,120.430000,120.035492,2115700
2018-08-16,121.180000,122.830002,121.110001,122.150002,121.749863,2475600
2018-08-17,122.099998,123.879997,121.419998,123.849998,123.444290,2652800
2018-08-20,123.839996,124.519997,123.629997,124.400002,123.992493,2439600
2018-08-21,124.430000,125.639999,124.370003,125.160004,124.750000,2488400
2018-08-22,124.339996,124.709999,123.550003,123.709999,123.709999,1582600
2018-08-23,123.650002,123.830002,122.019997,122.180000,122.180000,1667200
2018-08-24,122.580002,123.589996,122.300003,123.110001,123.110001,1408300
2018-08-27,123.680000,124.699997,123.580002,124.290001,124.290001,1269900
2018-08-28,124.580002,125.269997,123.570000,124.680000,124.680000,1698200
2018-08-29,124.309998,127.760002,124.160004,126.949997,126.949997,3105300
2018-08-30,126.860001,127.050003,125.739998,126.209999,126.209999,1814900
2018-08-31,126.339996,127.269997,126.209999,126.470001,126.470001,2249700
